discount.rate,Model,mean_npd,mean.npd.cert.eq,npd_2.5,npd_97.5,median
1.5% Ramsey,CESM2,-72.27680966255481,-72.27680966255481,-273.4042826567985,25.011396814754164,-17.05607152378959
1.5% Ramsey,GISS,-12.428523882875874,-12.428523882875874,-178.0319880041218,57.892706629825625,19.199386526622895
2.0% CDR,CESM2,-64.70622741531456,-64.70622741531456,-242.11118808160177,6.325362199661117,-51.10310780962358
2.0% CDR,GISS,6.902135995022959,6.902135995022959,-75.43025523083827,73.96299539385457,14.444658479293516
2.0% Ramsey,CESM2,-57.147771703221736,-57.147771703221736,-189.92555078074344,10.17652321829977,-23.849815500825734
2.0% Ramsey,GISS,-12.187464058299721,-12.187464058299721,-119.77600097402478,38.36890043032228,8.063294573140833
2.5% Ramsey,CESM2,-48.70272420805803,-48.70272420805803,-139.71997245590987,1.9136304227399328,-28.913434537723045
2.5% Ramsey,GISS,-10.57271702618121,-10.57271702618121,-83.69333345431957,27.953189941328436,2.437023780304296
3.0% CDR,CESM2,-43.332616957570664,-43.332616957570664,-96.86774476524836,-10.180939479247218,-40.07203608686312
3.0% CDR,GISS,-3.0825587331351505,-3.0825587331351505,-46.28583230647813,14.498263546381489,5.703064831847546
3.0% Ramsey,CESM2,-43.11531566244241,-43.11531566244241,-109.77007719570268,-2.7918402330535175,-30.715431164688084
3.0% Ramsey,GISS,-9.519158011909607,-9.519158011909607,-61.16332354569742,20.785334882465033,-1.3551385460715935
7.0% CDR,CESM2,-19.596522838121672,-19.596522838121672,-37.004737000292444,-10.709638180785698,-16.897547744717613
7.0% CDR,GISS,-6.537233462693753,-6.537233462693753,-17.459242282304963,3.176774704419222,-4.869804869323311
7.0% Ramsey,CESM2,-21.598507992882183,-21.598507992882183,-50.7069595243897,-8.284160895911398,-17.64566098019783
7.0% Ramsey,GISS,-8.097845748096525,-8.097845748096525,-23.919527994503145,3.967595368130696,-7.209429854140641
